frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
175,2.918,26,RIGHT_KNEE,0.9274890891143251,0.6889940670558383,0.08866405912808002,0.911062717437744,0.9881178736686708
175,2.918,27,LEFT_ANKLE,1.030796119144985,0.7896113012518201,0.14517514670400727,0.8757835626602173,0.8869914412498474
175,2.918,28,RIGHT_ANKLE,0.8965507958616528,0.8218832356589181,0.17394155689648222,0.9202766418457032,0.9514176845550536
175,2.918,29,LEFT_HEEL,1.0352639726230075,0.8011470522199361,0.15730083590772515,0.5799199938774109,0.8995977640151978
175,2.918,30,RIGHT_HEEL,0.899465663092477,0.8470338242394583,0.17890854924917216,0.7811470031738281,0.9099816679954528
175,2.918,31,LEFT_FOOT_INDEX,1.0219077936240601,0.8341314239161357,0.08883357706612757,0.7800100445747375,0.9053276777267456
175,2.918,32,RIGHT_FOOT_INDEX,0.8592889521803173,0.8292846764836991,0.11935375737292422,0.8456151485443115,0.8561769723892212
176,2.934,0,NOSE,0.9249069648129599,0.30411235562392647,-0.09547414045248707,0.977168619632721,0.9897061586380004
176,2.934,1,LEFT_EYE_INNER,0.9274004186902726,0.2877726874181203,-0.11154057777353693,0.9649340510368348,0.9910638332366944
176,2.934,2,LEFT_EYE,0.9291882600103105,0.28592139482498174,-0.11161290109157557,0.9700495004653932,0.9917536973953248
176,2.934,3,LEFT_EYE_OUTER,0.9311265093939645,0.283725163766316,-0.11166368637766153,0.9743350148200988,0.9921857714653016
176,2.934,4,RIGHT_EYE_INNER,0.9250755395208086,0.2894708067178727,-0.08630759481872827,0.9529605507850648,0.9899554252624512
176,2.934,5,RIGHT_EYE,0.9251914918422698,0.28905677369662675,-0.08628690508859493,0.9483473300933838,0.9894408583641052
176,2.934,6,RIGHT_EYE_OUTER,0.9254180065223152,0.2883620475019727,-0.08634029914225844,0.944465398788452,0.9891092777252196
176,2.934,7,LEFT_EAR,0.944025465420314,0.2778098668370928,-0.1429451022829328,0.9837787747383118,0.995033860206604
176,2.934,8,RIGHT_EAR,0.9375292531081608,0.28272094258240293,-0.025899644275861076,0.8942491412162781,0.9899404644966124
176,2.934,9,MOUTH_LEFT,0.9326391177518023,0.31104490373815796,-0.10279266163706778,0.9829723238945008,0.9961521029472352
176,2.934,10,MOUTH_RIGHT,0.9298136149133955,0.31259082683495115,-0.06919415827308377,0.9482167363166808,0.992936909198761
176,2.934,11,LEFT_SHOULDER,0.9833429668630873,0.33726913162640165,-0.18750027673585073,0.9997952580451964,0.9997261166572572
176,2.934,12,RIGHT_SHOULDER,0.9457215368747713,0.3567485809326173,0.05797086469829076,0.9941130876541138,0.9974626302719116
176,2.934,13,LEFT_ELBOW,0.9822781511715476,0.4474562065941946,-0.22781281279666077,0.9912309050559998,0.9993614554405212
176,2.934,14,RIGHT_ELBOW,0.95602827838489,0.4585915974208285,0.1059870171759809,0.0654597431421279,0.9974902868270874
176,2.934,15,LEFT_WRIST,0.9339258032185693,0.5154103721891131,-0.22136548374380383,0.9820075631141664,0.999460518360138
176,2.934,16,RIGHT_WRIST,0.9394445078713551,0.5259542720658437,0.05551923106291457,0.1006932780146598,0.9897754192352296
176,2.934,17,LEFT_PINKY,0.9233047962188724,0.5451064280101231,-0.24579262414148867,0.9596313834190368,0.998764157295227
176,2.934,18,RIGHT_PINKY,0.9311374723911288,0.5553922099726543,0.051620941742190236,0.0994249582290649,0.9863162636756896
176,2.934,19,LEFT_INDEX,0.918899314744132,0.5359811399664199,-0.23899542753185543,0.9577816724777222,0.998879849910736
